Order_ID,Order_Date,Order_Quantity,Garment_Type,Fabric_Type,Fabric_Width_inches,Fabric_Width_cm,Pattern_Complexity,Marker_Efficiency_%,Expected_Defect_Rate_%,Operator_Experience_Years,Season,Supplier_ID,Production_Line,Fabric_GSM,Base_Consumption_Per_Unit_m,Planned_BOM_m,Actual_Consumption_m,Planned_BOM_yards,Actual_Consumption_yards,Base_Consumption_Per_Unit_yards,Planned_BOM,Actual_Consumption,Base_Consumption_Per_Unit,Measurement_Unit,Variance_m,Variance_yards,Variance_%,season_encoded,Order_Size_Category,Fabric_Cost_Per_m,Fabric_Cost_Per_yard,Planned_Cost_USD,Actual_Cost_USD,Waste_Cost_USD,Savings_Potential_USD,Efficiency_x_Experience,Defect_x_Complexity,Order_Value_USD
ORD_000001,2024-01-01,3120,T-Shirt,Denim,55,139.7,Medium,86.24803788620497,2.504004968752443,6,Summer,SUP_10,Line_D,175.25190397444356,1.5805297065139585,5177.815318539729,5230.826229393731,5662.527688496498,5720.501125561431,1.7284883054018612,5662.527688496498,5720.501125561431,1.7284883054018612,yards,53.01091085400276,57.97343706493302,1.0238084518810753,2,XLarge,9.5,10.38932633385,49189.24552612742,49692.849179240446,503.6036531130262,503.6036531130262,517.4882273172298,2.879605714065309,46846.90050107373
ORD_000002,2024-01-01,3917,Dress,Cotton,63,160.02,Complex,89.62124814442679,3.197154411807239,5,Winter,SUP_7,Line_D,152.1652989519538,4.04949381327334,16654.960629921257,17093.024557286142,18214.086427544833,18693.158964016595,4.428580285579302,18214.086427544833,18693.158964016595,4.428580285579302,yards,438.0639273648849,479.07253647176185,2.6302309389905534,3,XLarge,8.5,9.29571303555,141567.16535433067,145290.7087369322,3723.5433826015214,3723.5433826015214,448.1062407221339,4.316158455939773,134825.87176602922
ORD_000003,2024-01-01,3722,Dress,Denim,71,180.34,Medium,87.43504588889776,1.5822731472412792,17,Spring,SUP_5,Line_B,194.48902856191194,3.060884995009426,11962.244648996339,11356.529095731941,13082.069825660412,12419.651241623324,3.3474245351092375,13082.069825660412,12419.651241623324,3.3474245351092375,yards,-605.7155532643974,-662.4185840370883,-5.063560987403968,1,XLarge,9.5,10.38932633385,113641.32416546522,107887.02640945344,0.0,5754.297756011775,1486.395780111262,1.8196141193274709,108229.83253853829
ORD_000004,2024-01-01,759,Pants,Cotton,71,180.34,Complex,75.8348419656076,6.097786566582248,17,Winter,SUP_10,Line_D,193.11268438215217,2.994344016857048,2386.3424642342247,2540.9022174998618,2609.7358531845402,2778.7644547378077,3.2746544365199073,2609.7358531845402,2778.7644547378077,3.2746544365199073,yards,154.55975326563703,169.02860155326744,6.476847124087662,3,Medium,8.5,9.29571303555,20283.91094599091,21597.668848748825,1313.7579027579147,1313.7579027579147,1289.1923134153292,8.232011864886035,19318.010424753247
ORD_000005,2024-01-01,4148,Pants,Silk,59,149.86,Medium,86.21746691612104,2.7928867428492197,18,Fall,SUP_2,Line_B,142.63985950451735,3.0695315627919384,13369.03776858401,13490.667570527276,14620.55748919843,14753.57345807318,3.3568805366208454,14620.55748919843,14753.57345807318,3.3568805366208454,yards,121.62980194326519,133.0159688747499,0.9097872565599587,0,XLarge,25.0,27.3403324575,334225.94421460025,337266.6892631819,3040.74504858163,3040.74504858163,1551.9144044901786,3.2118197542766023,318310.423061524
ORD_000006,2024-01-02,2727,Jacket,Silk,59,149.86,Simple,85.28813429293031,0.3211872952522814,13,Spring,SUP_10,Line_C,197.4799182923722,3.7368210329640994,10699.826504737755,10827.771464125915,11701.472555084018,11841.394864121363,4.086637175016682,11701.472555084018,11841.394864121363,4.086637175016682,yards,127.94495938815999,139.92230903734526,1.1957666727727547,1,Large,25.0,27.3403324575,267495.6626184439,270694.28660314786,3198.6239847039997,3198.6239847039997,1108.745745808094,0.3211872952522814,254757.77392232747
ORD_000007,2024-01-02,1683,T-Shirt,Silk,63,160.02,Complex,86.65556114149078,5.825000871770836,12,Summer,SUP_2,Line_B,231.31712454864726,1.6197975253093362,2862.4251968503936,2888.5193839964213,3130.3862606645857,3158.9232107358107,1.7714321142317209,3130.3862606645857,3158.9232107358107,1.7714321142317209,yards,26.094187146027707,28.536950071224965,0.9116111461965842,2,Large,25.0,27.3403324575,71560.62992125984,72212.98459991053,652.3546786506927,652.3546786506927,1039.8667336978892,7.863751176890629,68152.98087739032
ORD_000008,2024-01-02,2620,Dress,Silk,55,139.7,Complex,91.46483872660482,0.7269201070251992,13,Fall,SUP_3,Line_A,184.2990083109265,4.638511095204009,12760.54402290623,11843.724311604934,13955.100636992833,12952.45440857017,5.072737418027202,13955.100636992833,12952.45440857017,5.072737418027202,yards,-916.8197113012957,-1002.6462284226636,-7.1848011311706514,0,Large,25.0,27.3403324575,319013.60057265573,296093.1077901233,0.0,22920.49278253239,1189.0429034458627,0.9813421444840189,303822.4767358626
ORD_000009,2024-01-02,4839,Shirt,Cotton-Blend,59,149.86,Simple,76.74704689278103,6.119965224709591,9,Summer,SUP_9,Line_D,171.56687094828735,1.9217936740958226,9764.53756839717,10297.57011612442,10678.628136549092,11261.55961917034,2.1016991185800076,10678.628136549092,11261.55961917034,2.1016991185800076,yards,533.032547727249,582.9314826212485,5.458861149271458,2,XLarge,7.0,7.6552930881,68351.7629787802,72082.99081287094,3731.2278340907433,3731.2278340907433,690.7234220350292,6.119965224709591,65096.9171226478
ORD_000010,2024-01-02,4302,T-Shirt,Silk,55,139.7,Complex,82.63558629923558,0.5584143172396959,14,Spring,SUP_8,Line_A,176.44991963981198,1.8554044380816037,8381.047387258412,8445.38199364315,9165.624876388269,9235.982057471514,2.029094967210881,9165.624876388269,9235.982057471514,2.029094967210881,yards,64.33460638473844,70.35718108324545,0.7676201244553924,1,XLarge,25.0,27.3403324575,209526.1846814603,211134.54984107875,1608.365159618461,1608.365159618461,1156.8982081892982,0.7538593282735896,199548.74731567648
ORD_000011,2024-01-03,4185,Pants,Polyester,71,180.34,Simple,87.36362529117342,0.9465325358491933,16,Fall,SUP_10,Line_A,195.38141917421405,2.2180326050792947,9746.58977486969,9778.495924135923,10659.000190872295,10693.893180007393,2.425669952977709,10659.000190872295,10693.893180007393,2.425669952977709,yards,31.906149266233115,34.892989135098105,0.3273570551671207,0,XLarge,6.2,6.78040244946,60428.85660419208,60626.67472964272,197.8181254506453,197.8181254506453,1397.8180046587747,0.9465325358491933,57551.29200399246
ORD_000012,2024-01-03,2368,Jacket,Silk,63,160.02,Complex,78.67362240218424,2.0631296383135393,16,Fall,SUP_8,Line_A,136.73320986231954,4.724409448818897,11746.771653543306,12192.408883560021,12846.42569240844,13333.780493372295,5.166676999842519,12846.42569240844,13333.780493372295,5.166676999842519,yards,445.63723001671497,487.35480096385436,3.793699606668463,0,Large,25.0,27.3403324575,293669.29133858264,304810.2220890005,11140.930750417874,11140.930750417874,1258.7779584349478,2.7852250117232784,279685.0393700787
ORD_000013,2024-01-03,3943,Dress,Cotton-Blend,71,180.34,Complex,90.90379619221403,0.1326300121533301,13,Spring,SUP_7,Line_B,184.10976757443257,3.5932128202284574,14876.44005766885,14115.052527814607,16269.072678429473,15436.409150621084,3.929585323823888,16269.072678429473,15436.409150621084,3.929585323823888,yards,-761.3875298542425,-832.6635278083886,-5.118076145251868,1,XLarge,7.0,7.6552930881,104135.08040368195,98805.36769470225,0.0,5329.712708979698,1181.7493504987824,0.17905051640699562,99176.26705112566
ORD_000014,2024-01-03,1987,Dress,Cotton-Blend,71,180.34,Medium,86.47342645080263,4.7412418476197145,2,Summer,SUP_4,Line_A,170.23840126342975,3.060884995009426,6386.077409337916,6485.083496519505,6983.899178825157,7092.173552379592,3.3474245351092375,6983.899178825157,7092.173552379592,3.3474245351092375,yards,99.00608718158946,108.27437355443544,1.5503427352261618,2,Large,7.0,7.6552930881,44702.54186536541,45395.58447563654,693.0426102711263,693.0426102711263,172.94685290160527,5.452428124762672,42573.849395586105
ORD_000015,2024-01-03,3462,Dress,Cotton-Blend,71,180.34,Complex,88.38633594337361,0.807521151534748,15,Spring,SUP_1,Line_A,226.19562532390114,3.5932128202284574,13061.687922812465,12717.383985943754,14284.435610632216,13907.900246615549,3.929585323823888,14284.435610632216,13907.900246615549,3.929585323823888,yards,-344.3039368687114,-376.5353640166668,-2.635983487764844,1,XLarge,7.0,7.6552930881,91431.81545968726,89021.68790160627,0.0,2410.1275580809797,1325.7950391506042,1.0901535545719099,87077.91948541644
ORD_000016,2024-01-04,3234,Dress,Cotton-Blend,55,139.7,Simple,82.71622535391282,0.46671300720758424,8,Fall,SUP_2,Line_C,175.64568165487606,3.4359341445955622,11667.401574803152,11570.60818152054,12759.62551881109,12653.770976729642,3.757583272612742,12759.62551881109,12653.770976729642,3.757583272612742,yards,-96.79339328261267,-105.85454208144802,-0.8296053981003539,0,XLarge,7.0,7.6552930881,81671.81102362207,80994.25727064378,0.0,677.5537529782887,661.7298028313025,0.46671300720758424,77782.67716535434
ORD_000017,2024-01-04,1324,Pants,Cotton,71,180.34,Simple,88.25505475986485,0.10927258714292742,15,Fall,SUP_3,Line_D,221.697190277988,2.2180326050792947,3083.5089275812356,2966.8940895636733,3372.166368629611,3244.6348309945042,2.425669952977709,3372.166368629611,3244.6348309945042,2.425669952977709,yards,-116.6148380175623,-127.53153763510682,-3.7818874780763894,0,Medium,8.5,9.29571303555,26209.825884440503,25218.599761291225,0.0,991.2261231492796,1323.8258213979727,0.10927258714292742,24961.738937562382
ORD_000018,2024-01-04,1405,T-Shirt,Cotton,55,139.7,Simple,89.27388622395615,0.04585038547835132,11,Fall,SUP_1,Line_A,152.40648255544983,1.3743736578382248,2027.5447387258414,2069.9755142085505,2217.349889168779,2263.7527494938513,1.5030333090450967,2217.349889168779,2263.7527494938513,1.5030333090450967,yards,42.43077548270912,46.4028603250722,2.092717101245009,0,Medium,8.5,9.29571303555,17234.13027916965,17594.79187077268,360.66159160302755,360.66159160302755,982.0127484635177,0.04585038547835132,16413.457408733
ORD_000019,2024-01-04,399,Jacket,Polyester,59,149.86,Medium,85.93151208054867,0.05247544537846427,18,Winter,SUP_6,Line_B,194.6814791700698,4.297344187908714,1800.372347524356,1895.6423975171656,1968.9111411442248,2073.099734746067,4.699632751269184,1968.9111411442248,2073.099734746067,4.699632751269184,yards,95.27004999280962,104.18859360184229,5.291685918405319,3,Small,6.2,6.78040244946,11162.308554651006,11752.982864606427,590.6743099554196,590.6743099554196,1546.7672174498762,0.0603467621852339,10630.770052048578
ORD_000020,2024-01-04,785,Pants,Cotton,63,160.02,Complex,85.93760357079478,0.6863626019102764,7,Winter,SUP_8,Line_C,187.9850065947807,3.3745781777277837,2781.4960629921256,2925.943507929621,3041.881083657283,3199.850730346385,3.690483571316085,3041.881083657283,3199.850730346385,3.690483571316085,yards,144.44744493749522,157.96964668910186,5.193156548354393,3,Medium,8.5,9.29571303555,23642.71653543307,24870.51981740178,1227.8032819687094,1227.8032819687094,601.5632249955635,0.9265895125788732,22516.872890888637
ORD_000021,2024-01-05,2225,Pants,Cotton-Blend,59,149.86,Simple,86.0813729571269,0.6572467634409216,19,Summer,SUP_10,Line_D,158.27381880338044,2.6691578806886422,6235.820098758841,5937.886249034579,6819.575785809087,6493.751365736921,2.9190265535833437,6819.575785809087,6493.751365736921,2.9190265535833437,yards,-297.93384972426156,-325.8244200721665,-4.777781350420315,2,Large,7.0,7.6552930881,43650.74069131188,41565.203743242055,0.0,2085.536948069831,1635.5460861854112,0.6572467634409216,41572.133991725605
ORD_000022,2024-01-05,2442,Shirt,Silk,55,139.7,Medium,81.54661894104247,1.8370134376451288,17,Spring,SUP_5,Line_C,184.4349028659235,2.370794559770938,6078.954330708662,6288.174466276464,6648.02529582137,6876.831218350446,2.592732458102792,6648.02529582137,6876.831218350446,2.592732458102792,yards,209.22013556780166,228.80592252907627,3.4417125740013836,1,Large,25.0,27.3403324575,151973.85826771657,157204.3616569116,5230.503389195042,5230.503389195042,1386.292521997722,2.112565453291898,144737.00787401578
ORD_000023,2024-01-05,909,T-Shirt,Silk,55,139.7,Complex,84.40988527903859,4.122025187296734,7,Fall,SUP_9,Line_D,210.31297092079,1.8554044380816037,1770.8907659269867,1891.0245763468388,1936.669691454425,2068.0496241050264,2.029094967210881,1936.669691454425,2068.0496241050264,2.029094967210881,yards,120.13381041985213,131.3799326506014,6.7838069253789985,0,Medium,25.0,27.3403324575,44272.269148174666,47275.61440867097,3003.345260496303,3003.345260496303,590.8691969532701,5.564734002850591,42164.06585540444
ORD_000024,2024-01-05,2143,Jacket,Cotton-Blend,71,180.34,Simple,84.38990987019056,2.110633689889768,10,Winter,SUP_10,Line_C,171.905207392835,3.1052456471110124,6987.268492846845,7238.65175330073,7641.369742569908,7916.285819172289,3.395937934168792,7641.369742569908,7916.285819172289,3.395937934168792,yards,251.38326045388476,274.9160766023806,3.5977329440143335,3,Large,7.0,7.6552930881,48910.87944992792,50670.56227310511,1759.6828231771933,1759.6828231771933,843.8990987019056,2.110633689889768,46581.7899523123
ORD_000025,2024-01-05,3061,Dress,Denim,59,149.86,Complex,86.53357545741397,1.9628265356848504,11,Winter,SUP_9,Line_B,137.7009337707559,4.3240357667156015,13897.66715601228,14347.986869547187,15198.673617162169,15691.14924437059,4.728823016805018,15198.673617162169,15691.14924437059,4.728823016805018,yards,450.31971353490735,492.47562720842143,3.2402539827707284,3,XLarge,9.5,10.38932633385,132027.83798211665,136305.8752606983,4278.03727858162,4278.03727858162,951.8693300315538,2.6498158231745483,125740.79807820634
ORD_000026,2024-01-06,1239,Dress,Cotton-Blend,59,149.86,Simple,88.99929698764117,0.9969118690844828,16,Spring,SUP_5,Line_A,179.56092933806386,3.202989456826371,4166.929133858268,4190.183339352387,4557.009113861102,4582.440222230872,3.502831864300013,4557.009113861102,4582.440222230872,3.502831864300013,yards,23.25420549411865,25.43110836976939,0.5580657781090455,1,Medium,7.0,7.6552930881,29168.503937007874,29331.283375466708,162.77943845883055,162.77943845883055,1423.9887518022588,0.9969118690844828,27779.527559055117
ORD_000027,2024-01-06,1757,Pants,Cotton,71,180.34,Complex,80.76585567208636,1.7424380284352978,14,Spring,SUP_4,Line_D,157.43942263018718,2.994344016857048,5524.115559498726,5769.266012128968,6041.246237213752,6309.346032294448,3.2746544365199073,6041.246237213752,6309.346032294448,3.2746544365199073,yards,245.1504526302424,268.0997950806968,4.437822670250005,1,Large,8.5,9.29571303555,46954.98225573917,49038.76110309623,2083.7788473570604,2083.7788473570604,1130.721979409209,2.3522913383876523,44719.03071975159
ORD_000028,2024-01-06,1901,Jacket,Silk,55,139.7,Medium,84.49996387872169,1.4411246493078262,18,Spring,SUP_10,Line_D,171.44147653340295,4.609878310665712,9201.547602004295,9372.58319834365,10062.934822492372,10249.98162513176,5.041424224088761,10062.934822492372,10249.98162513176,5.041424224088761,yards,171.03559633935402,187.04680263938826,1.8587698910789614,1,Large,25.0,27.3403324575,230038.69005010737,234314.57995859123,4275.88990848385,4275.88990848385,1520.9993498169904,1.657293346704,219084.46671438796
ORD_000029,2024-01-06,2575,Pants,Cotton-Blend,71,180.34,Medium,90.9258221906359,0.09664482908325776,8,Spring,SUP_3,Line_A,177.96030575787196,2.550737495841189,6896.556504380615,6746.128711863388,7542.165905668002,7377.65607133725,2.789520445924365,7542.165905668002,7377.65607133725,2.789520445924365,yards,-150.4277925172264,-164.5098343307518,-2.181201479632283,1,Large,7.0,7.6552930881,48275.895530664304,47222.90098304371,0.0,1052.9945476205849,727.4065775250872,0.11114155344574642,45977.04336253743
ORD_000030,2024-01-06,1895,Pants,Silk,71,180.34,Simple,82.02564708474975,0.4836958599629395,11,Fall,SUP_5,Line_C,137.35869459961208,2.2180326050792947,4413.330375956527,4291.200318949463,4826.476788937396,4692.913734472334,2.425669952977709,4826.476788937396,4692.913734472334,2.425669952977709,yards,-122.13005700706435,-133.56305446506212,-2.767299218576955,0,Large,25.0,27.3403324575,110333.25939891317,107280.00797373656,0.0,3053.251425176609,902.2821179322473,0.4836958599629395,105079.29466563159
ORD_000031,2024-01-07,3711,Pants,Cotton-Blend,63,160.02,Medium,81.71099993083872,0.46667751972628047,9,Fall,SUP_1,Line_A,139.60854151698305,2.8746406699162597,11201.181102362203,11184.246114163752,12249.760610209958,12231.240281909579,3.1437452644544424,12249.760610209958,12231.240281909579,3.1437452644544424,yards,-16.93498819845081,-18.520328300379333,-0.15118930801752156,0,XLarge,7.0,7.6552930881,78408.26771653543,78289.72279914627,0.0,118.54491738915567,735.3989993775485,0.5366791476852225,74674.54068241468
ORD_000032,2024-01-07,1705,Shirt,Cotton-Blend,55,139.7,Complex,85.80922476732478,0.13834565343090202,19,Summer,SUP_8,Line_C,192.05167088813812,2.783106657122406,4982.456692913388,4786.239772738075,5448.88089757392,5234.295464318729,3.0436424508163213,5448.88089757392,5234.295464318729,3.0436424508163213,yards,-196.21692017531313,-214.58543325519167,-3.938156059728426,2,Large,7.0,7.6552930881,34877.19685039372,33503.678409166525,0.0,1373.518441227192,1630.3752705791708,0.18676663213171774,33216.377952755916
ORD_000033,2024-01-07,2226,T-Shirt,Cotton,55,139.7,Simple,88.37754076194128,0.8233668859272864,7,Summer,SUP_7,Line_D,166.932032595758,1.3743736578382248,3212.3235504652835,3054.55711901194,3513.039753231105,3340.5042857683934,1.5030333090450967,3513.039753231105,3340.5042857683934,1.5030333090450967,yards,-157.76643145334356,-172.5354674627115,-4.9112870784915845,2,Large,8.5,9.29571303555,27304.75017895491,25963.735511601488,0.0,1341.0146673534202,618.6427853335889,0.8233668859272864,26004.52397995705
ORD_000034,2024-01-07,1959,Pants,Cotton-Blend,59,149.86,Complex,85.04570422224263,0.10676642699512873,12,Winter,SUP_1,Line_A,115.88139145448582,3.603363138929667,7411.937808621379,7687.731346125125,8105.7937536809,8407.405233880198,3.9406858473375146,8105.7937536809,8407.405233880198,3.9406858473375146,yards,275.79353750374594,301.61148019929715,3.7209370157281922,3,Large,7.0,7.6552930881,51883.56466034966,53814.119422875876,1930.5547625262216,1930.5547625262216,1020.5484506669115,0.1441346764434238,49412.918724142524
ORD_000035,2024-01-07,996,Jacket,Silk,63,160.02,Medium,90.31584236174795,2.7077471146093894,3,Summer,SUP_3,Line_B,199.62110091520339,4.0244969378827635,4208.818897637794,4391.373680497305,4602.820316593038,4802.4646547964685,4.4012433702362195,4602.820316593038,4802.4646547964685,4.4012433702362195,yards,182.55478285951085,199.64433820343038,4.337434974024898,2,Medium,25.0,27.3403324575,105220.47244094485,109784.34201243262,4563.869571487771,4563.869571487771,270.94752708524385,3.1139091818007976,100209.9737532808
ORD_000036,2024-01-08,3460,T-Shirt,Polyester,55,139.7,Complex,88.4271759302661,2.771577766275604,18,Winter,SUP_6,Line_A,186.809243881856,1.8554044380816037,6740.684323550467,6906.356206531812,7371.70201587713,7552.882990259931,2.029094967210881,7371.70201587713,7552.882990259931,2.029094967210881,yards,165.67188298134533,181.18097438280074,2.457790263260427,3,XLarge,6.2,6.78040244946,41792.242806012895,42819.40848049724,1027.165674484341,1027.165674484341,1591.6891667447899,3.7416299844720657,39802.13600572656
ORD_000037,2024-01-08,1253,Jacket,Silk,59,149.86,Medium,88.36728026756025,0.19392249511008836,8,Winter,SUP_6,Line_C,162.1531293990879,4.297344187908714,5653.8008808221,5709.66874270212,6183.0718292073025,6244.169665906879,4.699632751269184,6183.0718292073025,6244.169665906879,4.699632751269184,yards,55.86786188001952,61.097836699576874,0.9881469662209957,3,Medium,25.0,27.3403324575,141345.0220205525,142741.718567553,1396.696547000488,1396.696547000488,706.938242140482,0.22301086937660158,134614.30668624048
ORD_000038,2024-01-08,1554,Jacket,Cotton,55,139.7,Medium,87.21646600529637,0.15511054645249397,7,Summer,SUP_9,Line_D,147.07924472354398,4.609878310665712,7521.938439513243,7578.622095881231,8226.091906445632,8288.081906845931,5.041424224088761,8226.091906445632,8288.081906845931,5.041424224088761,yards,56.68365636798808,61.99000040029932,0.7535777755136238,2,Large,8.5,9.29571303555,63936.47673586256,64418.287814990465,481.81107912789867,481.81107912789867,610.5152620370745,0.17837712842036807,60891.88260558339
ORD_000039,2024-01-08,3985,Shirt,Polyester,63,160.02,Simple,94.31061240138433,5.633519195879628,12,Spring,SUP_3,Line_A,200.89519740785843,1.7997750281214846,7530.708661417322,7496.62526941245,8235.683137748976,8198.409087001275,1.968257904701912,8235.683137748976,8198.409087001275,1.968257904701912,yards,-34.08339200487262,-37.27405074770104,-0.4525920937493541,1,XLarge,6.2,6.78040244946,46690.3937007874,46479.076670357186,0.0,211.31703043021025,1131.727348816612,5.633519195879628,44467.04161979752
ORD_000040,2024-01-08,4750,Dress,Cotton-Blend,55,139.7,Medium,84.17935324453582,0.5646748291342768,10,Winter,SUP_10,Line_B,188.73376556401075,3.9513242662848964,19707.229778095923,19652.546867773122,21552.08855797946,21492.2866000607,4.321220763504653,21552.08855797946,21492.2866000607,4.321220763504653,yards,-54.682910322801035,-59.80195791876031,-0.27747639286968523,3,XLarge,7.0,7.6552930881,137950.60844667145,137567.82807441187,0.0,382.78037225960725,841.7935324453582,0.6493760535044183,131381.53185397282
ORD_000041,2024-01-09,3387,T-Shirt,Denim,63,160.02,Simple,76.98591083173395,1.268166878172034,17,Fall,SUP_5,Line_D,239.56505706710183,1.1998500187476564,4267.086614173228,4243.48432164384,4666.542666257763,4640.7308852772585,1.3121719364679414,4666.542666257763,4640.7308852772585,1.3121719364679414,yards,-23.60229252938734,-25.81178098050441,-0.5531242897904106,0,XLarge,9.5,10.38932633385,40537.32283464566,40313.101055616484,0.0,224.22177902917974,1308.760484139477,1.268166878172034,38606.97412823397
ORD_000042,2024-01-09,4591,Dress,Polyester,55,139.7,Medium,91.41701744606857,1.1065025359874863,11,Summer,SUP_9,Line_B,190.50471496812344,3.9513242662848964,19047.55619183966,18134.760199070202,20830.660751512358,19832.414915184727,4.321220763504653,20830.660751512358,19832.414915184727,4.321220763504653,yards,-912.7959927694574,-998.245836327631,-4.792194775939376,2,XLarge,6.2,6.78040244946,118094.84838940589,112435.51323423526,0.0,5659.3351551706355,1005.5871919067542,1.272477916385609,112471.28418038654
ORD_000043,2024-01-09,4286,Dress,Polyester,55,139.7,Simple,83.1692022761727,2.2918217730133836,11,Fall,SUP_3,Line_A,189.69257853155037,3.4359341445955622,15462.734430923409,15523.745952348127,16910.25200173912,16976.97501291871,3.757583272612742,16910.25200173912,16976.97501291871,3.757583272612742,yards,61.01152142471801,66.72301117958705,0.39457135927202563,0,XLarge,6.2,6.78040244946,95868.95347172514,96247.22490455839,378.2714328332517,378.2714328332517,914.8612250378997,2.2918217730133836,91303.7652111668
ORD_000044,2024-01-09,2456,Shirt,Cotton-Blend,55,139.7,Medium,85.43152177737213,1.865783050699939,3,Fall,SUP_1,Line_B,175.82680174728588,2.370794559770938,6113.805010737296,6050.906590942362,6686.1384629554805,6617.351914625685,2.592732458102792,6686.1384629554805,6617.351914625685,2.592732458102792,yards,-62.89841979493394,-68.78654832979555,-1.0287933567470562,0,Large,7.0,7.6552930881,42796.635075161066,42356.346136596534,0.0,440.2889385645376,256.29456533211635,2.14565050830493,40758.70007158197
ORD_000045,2024-01-09,3875,T-Shirt,Denim,71,180.34,Medium,90.2382027394421,4.119290087156459,1,Winter,SUP_1,Line_C,200.41939668001976,1.2243539980037703,4981.59032937784,5102.871664429967,5447.9334308902835,5580.568311738866,1.3389698140436948,5447.9334308902835,5580.568311738866,1.3389698140436948,yards,121.28133505212645,132.63488084858272,2.434590703633261,3,XLarge,9.5,10.38932633385,47325.10812908948,48477.28081208468,1152.1726829952013,1152.1726829952013,90.2382027394421,4.737183600229928,45071.53155151379
ORD_000046,2024-01-10,1709,Jacket,Denim,55,139.7,Simple,78.5909618357643,0.3393227537049262,8,Summer,SUP_4,Line_C,195.62713003120385,4.008589835361489,7193.214030064424,7279.425341771761,7866.59452079659,7960.87635774362,4.383847151381532,7866.59452079659,7960.87635774362,4.383847151381532,yards,86.21131170733679,94.28183694703057,1.1985089189201377,2,Large,9.5,10.38932633385,68335.53328561204,69154.54074683173,819.0074612196995,819.0074612196995,628.7276946861144,0.3393227537049262,65081.460272011456
ORD_000047,2024-01-10,2356,Pants,Cotton,59,149.86,Complex,79.99341114357544,1.8586908321600017,20,Winter,SUP_10,Line_B,211.29312521412987,3.603363138929667,8913.99973308421,9511.654928093873,9748.468649143542,10402.07231820419,3.9406858473375146,9748.468649143542,10402.07231820419,3.9406858473375146,yards,597.6551950096618,653.603669060647,6.7046804229920625,3,Large,8.5,9.29571303555,75768.99773121579,80849.06688879791,5080.069157582126,5080.069157582126,1599.8682228715088,2.5092326234160027,72160.95022020552
ORD_000048,2024-01-10,2724,Jacket,Polyester,63,160.02,Medium,78.59488825152458,0.7735653751957385,19,Winter,SUP_1,Line_D,166.96692703406788,4.0244969378827635,11510.866141732282,11975.058516761163,12588.436287549635,13096.08324185068,4.4012433702362195,12588.436287549635,13096.08324185068,4.4012433702362195,yards,464.19237502888063,507.6469543010444,4.032645061747055,3,Large,6.2,6.78040244946,71367.37007874015,74245.36280391921,2877.99272517906,2877.99272517906,1493.302876778967,0.8896001814750992,67968.92388451441
ORD_000049,2024-01-10,4807,Dress,Denim,63,160.02,Complex,81.8234548398983,1.2866788182137585,13,Spring,SUP_4,Line_C,169.11481317640093,4.04949381327334,20439.212598425194,20399.37281680093,22352.59470441869,22309.025389433027,4.428580285579302,22352.59470441869,22309.025389433027,4.428580285579302,yards,-39.839781624265015,-43.56931498566337,-0.194918377762432,1,XLarge,9.5,10.38932633385,194172.51968503935,193794.04175960884,0.0,378.47792543051764,1063.704912918678,1.737016404588574,184926.209223847
